"","valve","Timestamp","p1","p2","p1_abs","p2_abs","Headloss","Velocity","Flow","kv","Zv","sigma_0","sigma_1","sigma_2","level","scenarios_id"
"10267","RIKO_01",18M 0S,14.64,10.47,21.9104375797459,17.7404375797459,4.17,3.32,2610,14550.4016113082,7.4226484250254,4.84538722869081,3.84538722869081,3.38883401233367,1.8,"0245"
"10268","RIKO_01",19M 0S,14.47,10.47,21.7404375797459,17.7404375797459,4,3.32,2610,14856.380447471,7.1200464508637,5.00881618591017,4.00881618591017,3.51512243549034,1.63,"0245"
"10269","RIKO_01",20M 0S,14.31,10.47,21.5804375797459,17.7404375797459,3.84,3.32,2610,15162.729800402,6.83524459282915,5.17585019365643,4.17585019365643,3.64289297143031,1.46,"0245"
"10270","RIKO_02",0S,17.16,10.64,24.4304375797459,17.9104375797459,6.52,3.32,2610,11636.4152344785,11.6056757149078,3.48547005270563,2.48547005270563,2.28829934096296,5,"0245"
"10271","RIKO_02",1M 0S,16.98,10.64,24.2504375797459,17.9104375797459,6.34,3.32,2610,11800.4448400352,11.285273624619,3.55603544852377,2.55603544852377,2.34797858901666,4.82,"0245"
"10272","RIKO_02",2M 0S,16.8,10.64,24.0704375797459,17.9104375797459,6.17,3.32,2610,11961.9071239556,10.9826716504573,3.6248403150147,2.62646106055765,2.40727279126568,4.63,"0245"
"10273","RIKO_02",3M 0S,16.63,10.64,23.9004375797459,17.9104375797459,5.99,3.32,2610,12140.3049800385,10.6622695601684,3.70538643466456,2.70538643466456,2.47340873763853,4.45,"0245"
"10274","RIKO_02",4M 0S,16.45,10.64,23.7204375797459,17.9104375797459,5.82,3.32,2610,12316.3356446364,10.3596675860067,3.78269153670802,2.78440974976644,2.53929608524369,4.27,"0245"
"10275","RIKO_02",5M 0S,16.28,10.64,23.5504375797459,17.9104375797459,5.64,3.32,2610,12511.3293339328,10.0392654957178,3.87327389071643,2.87327389071643,2.61299625794902,4.09,"0245"
"10276","RIKO_02",6M 0S,16.1,10.64,23.3704375797459,17.9104375797459,5.47,3.32,2610,12704.2591715099,9.73666352155611,3.96074309755771,2.96257125112261,2.68664090784841,3.91,"0245"
"10277","RIKO_02",7M 0S,15.93,10.64,23.2004375797459,17.9104375797459,5.3,3.32,2610,12906.3985886188,9.4340615473944,4.05571032898881,3.05759712144164,2.76455714774078,3.73,"0245"
"10278","RIKO_02",8M 0S,15.76,10.64,23.0304375797459,17.9104375797459,5.12,3.32,2610,13131.3091978675,9.11365945710553,4.16509077024232,3.16509077024232,2.85213868957694,3.55,"0245"
"10279","RIKO_02",9M 0S,15.59,10.64,22.8604375797459,17.9104375797459,4.95,3.32,2610,13354.8928725154,8.81105748294383,4.27379085730115,3.27379085730115,2.94010706602865,3.37,"0245"
"10280","RIKO_02",10M 0S,15.42,10.64,22.6904375797459,17.9104375797459,4.78,3.32,2610,13590.3005037573,8.50845550878212,4.39022274971563,3.39022274971563,3.03367454411227,3.19,"0245"
"10281","RIKO_02",11M 0S,15.25,10.64,22.5204375797459,17.9104375797459,4.61,3.32,2610,13838.6123964279,8.20585353462041,4.51524180990037,3.51524180990037,3.13339326140015,3.02,"0245"
"10282","RIKO_02",12M 0S,15.08,10.64,22.3504375797459,17.9104375797459,4.44,3.32,2610,14101.0522896582,7.9032515604587,4.64983440172088,3.64983440172088,3.2398904192403,2.84,"0245"
"10283","RIKO_02",13M 0S,14.91,10.64,22.1804375797459,17.9104375797459,4.27,3.32,2610,14379.0128092189,7.600649586297,4.79514396806574,3.79514396806574,3.35388148783257,2.67,"0245"
"10284","RIKO_02",14M 0S,14.74,10.64,22.0104375797459,17.9104375797459,4.1,3.32,2610,14674.0866670534,7.29804761213529,4.95250359600993,3.95250359600992,3.47618630057411,2.49,"0245"
"10285","RIKO_02",15M 0S,14.57,10.64,21.8404375797459,17.9104375797459,3.94,3.32,2610,14969.0726852346,7.01324575410074,5.11047328518799,4.11301135625398,3.59973477863883,2.32,"0245"
"10286","RIKO_02",16M 0S,14.4,10.64,21.6704375797459,17.9104375797459,3.77,3.32,2610,15302.8504132149,6.71064377993903,5.29582619194713,4.29847871184103,3.74100532381804,2.15,"0245"
"10287","RIKO_02",17M 0S,14.24,10.64,21.5104375797459,17.9104375797459,3.6,3.32,2610,15660,6.40804180577733,5.50146242878908,4.50146242878908,3.89381704195035,1.98,"0245"
"10288","RIKO_02",18M 0S,14.07,10.64,21.3404375797459,17.9104375797459,3.44,3.32,2610,16020.0470341614,6.12323994774278,5.70792579756997,4.71083277431415,4.0494998964561,1.8,"0245"
"10289","RIKO_02",19M 0S,13.91,10.64,21.1804375797459,17.9104375797459,3.27,3.32,2610,16431.1943202249,5.82063797358107,5.95573845371275,4.95573845371275,4.22915855416256,1.63,"0245"
"10290","RIKO_02",20M 0S,13.74,10.64,21.0104375797459,17.9104375797459,3.1,3.32,2610,16875.7141784358,5.51803599941937,6.22750475601313,5.22750475601313,4.42549863691854,1.46,"0245"
"10291","RIKO_01",0S,17.78,10.64,25.0504375797459,17.9104375797459,7.13,3.32,2610,11127.516403869,12.6914827986645,3.2742306793325,2.27282815478832,2.10682508644206,5,"0246"
"10292","RIKO_01",1M 0S,17.6,10.64,24.8704375797459,17.9104375797459,6.95,3.32,2610,11270.6926242452,12.3710807083757,3.33313161779003,2.33169276886916,2.15730949950421,4.82,"0246"
"10293","RIKO_01",2M 0S,17.42,10.64,24.6904375797459,17.9104375797459,6.77,3.32,2610,11419.541674392,12.0506786180868,3.39516465932654,2.3936875544521,2.2102727586012,4.63,"0246"
"10294","RIKO_01",3M 0S,17.24,10.64,24.5104375797459,17.9104375797459,6.6,3.32,2610,11565.6764924181,11.7480766439251,3.45534314297586,2.45534314297586,2.26273815545048,4.45,"0246"
"10295","RIKO_01",4M 0S,17.06,10.64,24.3304375797459,17.9104375797459,6.42,3.32,2610,11726.691337271,11.4276745536362,3.5241845395079,2.5241845395079,2.32107457483881,4.27,"0246"
"10296","RIKO_01",5M 0S,16.88,10.64,24.1504375797459,17.9104375797459,6.24,3.32,2610,11894.6238663977,11.1072724633474,3.59699755507062,2.59699755507062,2.38249857828353,4.09,"0246"
"10297","RIKO_01",6M 0S,16.71,10.64,23.9804375797459,17.9104375797459,6.06,3.32,2610,12069.9840452042,10.7868703730585,3.67578626132685,2.67413609631034,2.44726195485693,3.91,"0246"
"10298","RIKO_01",7M 0S,16.53,10.64,23.8004375797459,17.9104375797459,5.89,3.32,2610,12242.9298400999,10.4842683988968,3.75131829263849,2.75131829263849,2.51174549643818,3.73,"0246"
"10299","RIKO_01",8M 0S,16.36,10.64,23.6304375797459,17.9104375797459,5.71,3.32,2610,12434.4034352917,10.1638663086079,3.83980118102289,2.83804986753777,2.58383239582285,3.55,"0246"
"10300","RIKO_01",9M 0S,16.18,10.64,23.4504375797459,17.9104375797459,5.54,3.32,2610,12623.7424580118,9.86126433444622,3.92513804036836,2.92513804036836,2.65581966726778,3.37,"0246"
"10301","RIKO_01",10M 0S,16.01,10.64,23.2804375797459,17.9104375797459,5.36,3.32,2610,12833.9579869945,9.54086224415735,4.02523595963446,3.02337028799267,2.73654647624344,3.19,"0246"
"10302","RIKO_01",11M 0S,15.83,10.64,23.1004375797459,17.9104375797459,5.19,3.32,2610,13042.454465978,9.23826026999565,4.12240168470919,3.12240168470919,2.81742783149902,3.02,"0246"
"10303","RIKO_01",12M 0S,15.66,10.64,22.9304375797459,17.9104375797459,5.02,3.32,2610,13261.4541936651,8.93565829583394,4.22814038717942,3.22814038717942,2.90323585734741,2.84,"0246"
"10304","RIKO_01",13M 0S,15.49,10.64,22.7604375797459,17.9104375797459,4.85,3.32,2610,13491.8697167445,8.63305632167223,4.34129169971973,3.34129169971973,2.99443483642053,2.67,"0246"
"10305","RIKO_01",14M 0S,15.32,10.64,22.5904375797459,17.9104375797459,4.67,3.32,2610,13749.4259954162,8.31265423138337,4.47221943118644,3.47007810356332,3.09745843817627,2.49,"0246"
"10306","RIKO_01",15M 0S,15.15,10.64,22.4204375797459,17.9104375797459,4.5,3.32,2610,14006.7298110587,8.01005225722166,4.60339216525349,3.60116994303126,3.20148636293384,2.32,"0246"
"10307","RIKO_01",16M 0S,14.98,10.64,22.2504375797459,17.9104375797459,4.33,3.32,2610,14279.0416353162,7.70745028305995,4.74486483686852,3.74255536804635,3.31274466038978,2.15,"0246"
"10308","RIKO_01",17M 0S,14.81,10.64,22.0804375797459,17.9104375797459,4.16,3.32,2610,14567.8795775025,7.40484830889825,4.89790017875978,3.89549633260593,3.43201428159952,1.98,"0246"
"10309","RIKO_01",18M 0S,14.64,10.64,21.9104375797459,17.9104375797459,4,3.32,2610,14856.380447471,7.1200464508637,5.05131618591017,4.05131618591017,3.55238847528368,1.8,"0246"
"10310","RIKO_01",19M 0S,14.47,10.64,21.7404375797459,17.9104375797459,3.83,3.32,2610,15182.5115828524,6.81744447670199,5.23113961974953,4.23113961974953,3.68989629754117,1.63,"0246"
"10311","RIKO_01",20M 0S,14.31,10.64,21.5804375797459,17.9104375797459,3.66,3.32,2610,15531.1089192722,6.51484250254028,5.43040020318052,4.42766796274336,3.8384782410364,1.46,"0246"
"10312","RIKO_02",0S,17.16,10.81,24.4304375797459,18.0804375797459,6.35,3.32,2610,11791.1494901563,11.3030737407461,3.57878184939224,2.57878184939223,2.36917716817736,5,"0246"
"10313","RIKO_02",1M 0S,16.98,10.81,24.2504375797459,18.0804375797459,6.17,3.32,2610,11961.9071239556,10.9826716504573,3.65401373478779,2.65401373478779,2.43252608894326,4.82,"0246"
"10314","RIKO_02",2M 0S,16.8,10.81,24.0704375797459,18.0804375797459,5.99,3.32,2610,12140.3049800385,10.6622695601684,3.73376706905521,2.73376706905521,2.49935582903447,4.63,"0246"
"10315","RIKO_02",3M 0S,16.63,10.81,23.9004375797459,18.0804375797459,5.82,3.32,2610,12316.3356446364,10.3596675860067,3.81361937175957,2.81361937175957,2.565934362453,4.45,"0246"
"10316","RIKO_02",4M 0S,16.45,10.81,23.7204375797459,18.0804375797459,5.64,3.32,2610,12511.3293339328,10.0392654957178,3.90341573468807,2.90341573468807,2.64040768077231,4.27,"0246"
"10317","RIKO_02",5M 0S,16.28,10.81,23.5504375797459,18.0804375797459,5.47,3.32,2610,12704.2591715099,9.73666352155611,3.9936498617259,2.9936498617259,2.71482489382824,4.09,"0246"
"10318","RIKO_02",6M 0S,16.1,10.81,23.3704375797459,18.0804375797459,5.29,3.32,2610,12918.5916934531,9.41626143126724,4.09551318405306,3.09551318405306,2.79833235727763,3.91,"0246"
"10319","RIKO_02",7M 0S,15.93,10.81,23.2004375797459,18.0804375797459,5.12,3.32,2610,13131.3091978675,9.11365945710553,4.19829389524232,3.19829389524232,2.88205881645536,3.73,"0246"
"10320","RIKO_02",8M 0S,15.76,10.81,23.0304375797459,18.0804375797459,4.95,3.32,2610,13354.8928725154,8.81105748294383,4.30813429164458,3.30813429164458,2.97095001794161,3.55,"0246"
"10321","RIKO_02",9M 0S,15.59,10.81,22.8604375797459,18.0804375797459,4.78,3.32,2610,13590.3005037573,8.50845550878212,4.42578760327211,3.42578760327211,3.06549905797598,3.37,"0246"
"10322","RIKO_02",10M 0S,15.42,10.81,22.6904375797459,18.0804375797459,4.61,3.32,2610,13838.6123964279,8.20585353462041,4.55211816564874,3.55211816564874,3.16626386628472,3.19,"0246"
"10323","RIKO_02",11M 0S,15.25,10.81,22.5204375797459,18.0804375797459,4.44,3.32,2610,14101.0522896582,7.9032515604587,4.68812269000916,3.68812269000916,3.2738782238201,3.02,"0246"
"10324","RIKO_02",12M 0S,15.08,10.81,22.3504375797459,18.0804375797459,4.27,3.32,2610,14379.0128092189,7.600649586297,4.83495661443576,3.83495661443576,3.38906510636341,2.84,"0246"
"10325","RIKO_02",13M 0S,14.91,10.81,22.1804375797459,18.0804375797459,4.1,3.32,2610,14674.0866670534,7.29804761213529,4.99396701064407,3.99396701064407,3.51265294770676,2.67,"0246"
"10326","RIKO_02",14M 0S,14.74,10.81,22.0104375797459,18.0804375797459,3.93,3.32,2610,14988.1052074611,6.99544563797358,5.16673403146074,4.16673403146074,3.64559559589046,2.49,"0246"
"10327","RIKO_02",15M 0S,14.57,10.81,21.8404375797459,18.0804375797459,3.76,3.32,2610,15323.1864360254,6.69284366381187,5.3551236020321,4.3551236020321,3.7889969793738,2.32,"0246"
"10328","RIKO_02",16M 0S,14.4,10.81,21.6704375797459,18.0804375797459,3.59,3.32,2610,15681.7954176456,6.39024168965017,5.56135508179407,4.56135508179406,3.94414183311478,2.15,"0246"
"10329","RIKO_02",17M 0S,14.24,10.81,21.5104375797459,18.0804375797459,3.43,3.32,2610,16043.3828761514,6.10543983161562,5.77412966286901,4.77412966286901,4.10223182459212,1.98,"0246"
"10330","RIKO_02",18M 0S,14.07,10.81,21.3404375797459,18.0804375797459,3.26,3.32,2610,16456.3762420043,5.80283785745391,6.02308734467506,5.02308734467506,4.28470617935429,1.8,"0246"
"10331","RIKO_02",19M 0S,13.91,10.81,21.1804375797459,18.0804375797459,3.09,3.32,2610,16902.9991019575,5.50023588329221,6.30267467431738,5.29943842836268,4.4841697944991,1.63,"0246"
"10332","RIKO_02",20M 0S,13.74,10.81,21.0104375797459,18.0804375797459,2.93,3.32,2610,17358.380258184,5.21543402525766,6.58882755755655,5.58882755755655,4.68964215315112,1.46,"0246"
"10333","RIKO_01",0S,17.78,10.58,25.0504375797459,17.8504375797459,7.2,3.32,2610,11073.2921933813,12.8160836115547,3.24239788106121,2.24239788106121,2.0800944422498,5,"0247"
"10334","RIKO_01",1M 0S,17.6,10.58,24.8704375797459,17.8504375797459,7.02,3.32,2610,11214.3589274575,12.4956815212658,3.29989526262688,2.29989526262688,2.12947813630371,4.82,"0247"
"10335","RIKO_01",2M 0S,17.42,10.58,24.6904375797459,17.8504375797459,6.84,3.32,2610,11360.9580767228,12.1752794309769,3.36041882216969,2.36041882216969,2.18126369801953,4.63,"0247"
"10336","RIKO_01",3M 0S,17.24,10.58,24.5104375797459,17.8504375797459,6.66,3.32,2610,11513.460981989,11.8548773406881,3.42421392547158,2.42421392547158,2.23563072384129,4.45,"0247"
"10337","RIKO_01",4M 0S,17.06,10.58,24.3304375797459,17.8504375797459,6.48,3.32,2610,11672.2748425489,11.5344752503992,3.49155320117912,2.49155320117912,2.29277717335141,4.27,"0247"
"10338","RIKO_01",5M 0S,16.88,10.58,24.1504375797459,17.8504375797459,6.31,3.32,2610,11828.4633476374,11.2318732762375,3.55709425414274,2.55867904019662,2.34949774944803,4.09,"0247"
"10339","RIKO_01",6M 0S,16.71,10.58,23.9804375797459,17.8504375797459,6.13,3.32,2610,12000.8710939949,10.9114711859486,3.63381154056129,2.63381154056129,2.41269598737351,3.91,"0247"
"10340","RIKO_01",7M 0S,16.53,10.58,23.8004375797459,17.8504375797459,5.95,3.32,2610,12181.0443729923,10.5910690956597,3.71348987288079,2.71348987288079,2.47938809585861,3.73,"0247"
"10341","RIKO_01",8M 0S,16.36,10.58,23.6304375797459,17.8504375797459,5.78,3.32,2610,12358.8792450518,10.288467121498,3.79329839855375,2.79329839855375,2.54585130334681,3.55,"0247"
"10342","RIKO_01",9M 0S,16.18,10.58,23.4504375797459,17.8504375797459,5.6,3.32,2610,12555.9331450457,9.96806503120917,3.88308298993584,2.88308298993584,2.6202214020685,3.37,"0247"
"10343","RIKO_01",10M 0S,16.01,10.58,23.2804375797459,17.8504375797459,5.43,3.32,2610,12750.9661642382,9.66546305704747,3.97334525665575,2.97334525665575,2.69456268146403,3.19,"0247"
"10344","RIKO_01",11M 0S,15.83,10.58,23.1004375797459,17.8504375797459,5.26,3.32,2610,12955.3794044523,9.36286108288576,4.0675408257872,3.06944196647162,2.77324558383933,3.02,"0247"
"10345","RIKO_01",12M 0S,15.66,10.58,22.9304375797459,17.8504375797459,5.08,3.32,2610,13182.9058964257,9.0424589925969,4.17820172118911,3.17820172118911,2.8617252761738,2.84,"0247"
"10346","RIKO_01",13M 0S,15.49,10.58,22.7604375797459,17.8504375797459,4.91,3.32,2610,13409.181278743,8.73985701843519,4.28824129198385,3.28824129198385,2.95063456061603,2.67,"0247"
"10347","RIKO_01",14M 0S,15.32,10.58,22.5904375797459,17.8504375797459,4.74,3.32,2610,13647.5230747542,8.43725504427348,4.40617399654867,3.40617399654867,3.04524552947121,2.49,"0247"
"10348","RIKO_01",15M 0S,15.15,10.58,22.4204375797459,17.8504375797459,4.57,3.32,2610,13899.0433057101,8.13465307011177,4.53288068788637,3.53288068788637,3.14612481869569,2.32,"0247"
"10349","RIKO_01",16M 0S,14.98,10.58,22.2504375797459,17.8504375797459,4.4,3.32,2610,14165.0029682633,7.83205109595007,4.66937835082743,3.66937835082743,3.25391672011857,2.15,"0247"
"10350","RIKO_01",17M 0S,14.81,10.58,22.0804375797459,17.8504375797459,4.23,3.32,2610,14446.8387177323,7.52944912178836,4.81684745712546,3.81684745712546,3.36935695655194,1.98,"0247"
"10351","RIKO_01",18M 0S,14.64,10.58,21.9104375797459,17.8504375797459,4.06,3.32,2610,14746.1956352914,7.22684714762665,4.97666619301495,3.97666619301495,3.49328949697871,1.8,"0247"
"10352","RIKO_01",19M 0S,14.47,10.58,21.7404375797459,17.8504375797459,3.9,3.32,2610,15045.641331526,6.9420452895921,5.13724737016428,4.13981147272838,3.6185589084609,1.63,"0247"
"10353","RIKO_01",20M 0S,14.31,10.58,21.5804375797459,17.8504375797459,3.73,3.32,2610,15384.6844213753,6.6394433154304,5.32848920741037,4.32848920741037,3.76189174360466,1.46,"0247"
"10354","RIKO_02",0S,17.16,10.74,24.4304375797459,18.0104375797459,6.41,3.32,2610,11735.8349576366,11.4098744375091,3.5452831113324,2.5437230489299,2.33874732079188,5,"0247"
"10355","RIKO_02",1M 0S,16.98,10.74,24.2504375797459,18.0104375797459,6.24,3.32,2610,11894.6238663977,11.1072724633474,3.61302319609626,2.61302319609626,2.39720058171249,4.82,"0247"
"10356","RIKO_02",2M 0S,16.8,10.74,24.0704375797459,18.0104375797459,6.06,3.32,2610,12069.9840452042,10.7868703730585,3.69063774647536,2.69063774647536,2.46236360233737,4.63,"0247"
"10357","RIKO_02",3M 0S,16.63,10.74,23.9004375797459,18.0104375797459,5.88,3.32,2610,12253.336072187,10.4664682827696,3.77470488837427,2.77300420810216,2.531168261783,4.45,"0247"
"10358","RIKO_02",4M 0S,16.45,10.74,23.7204375797459,18.0104375797459,5.71,3.32,2610,12434.4034352917,10.1638663086079,3.85556300238891,2.85556300238891,2.5997767968351,4.27,"0247"
"10359","RIKO_02",5M 0S,16.28,10.74,23.5504375797459,18.0104375797459,5.53,3.32,2610,12635.1511747172,9.84346421831906,3.95031912181568,2.94851080355166,2.67659486006836,4.09,"0247"
"10360","RIKO_02",6M 0S,16.1,10.74,23.3704375797459,18.0104375797459,5.36,3.32,2610,12833.9579869945,9.54086224415735,4.04202700441058,3.04202700441058,2.75343325050807,3.91,"0247"
"10361","RIKO_02",7M 0S,15.93,10.74,23.2004375797459,18.0104375797459,5.19,3.32,2610,13042.454465978,9.23826026999565,4.14166950744522,3.14166950744522,2.83481371118731,3.73,"0247"
"10362","RIKO_02",8M 0S,15.76,10.74,23.0304375797459,18.0104375797459,5.02,3.32,2610,13261.4541936651,8.93565829583394,4.24806070590452,3.24806070590452,2.92115124412619,3.55,"0247"
"10363","RIKO_02",9M 0S,15.59,10.74,22.8604375797459,18.0104375797459,4.84,3.32,2610,13505.8004067919,8.61525620554507,4.37092246769436,3.36885635199188,3.01849061238225,3.37,"0247"
"10364","RIKO_02",10M 0S,15.42,10.74,22.6904375797459,18.0104375797459,4.67,3.32,2610,13749.4259954162,8.31265423138337,4.49363270741771,3.49149137979458,3.11657234027646,3.19,"0247"
"10365","RIKO_02",11M 0S,15.25,10.74,22.5204375797459,18.0104375797459,4.5,3.32,2610,14006.7298110587,8.01005225722166,4.62561438747571,3.62339216525349,3.22124220409768,3.02,"0247"
"10366","RIKO_02",12M 0S,15.08,10.74,22.3504375797459,18.0104375797459,4.33,3.32,2610,14279.0416353162,7.70745028305995,4.76795952509023,3.76565005626806,3.33318705804756,2.84,"0247"
"10367","RIKO_02",13M 0S,14.91,10.74,22.1804375797459,18.0104375797459,4.16,3.32,2610,14567.8795775025,7.40484830889825,4.92193864029824,3.9195347941444,3.45319267230089,2.67,"0247"
"10368","RIKO_02",14M 0S,14.74,10.74,22.0104375797459,18.0104375797459,3.99,3.32,2610,14874.985815372,7.10224633473654,5.08903878286734,4.08653251720318,3.58216220453037,2.49,"0247"
"10369","RIKO_02",15M 0S,14.57,10.74,21.8404375797459,18.0104375797459,3.83,3.32,2610,15182.5115828524,6.81744447670199,5.25724928032394,4.25724928032394,3.71266603537584,2.32,"0247"
"10370","RIKO_02",16M 0S,14.4,10.74,21.6704375797459,18.0104375797459,3.66,3.32,2610,15531.1089192722,6.51484250254028,5.45499036711494,4.45499036711494,3.86216485339207,2.15,"0247"
"10371","RIKO_02",17M 0S,14.24,10.74,21.5104375797459,18.0104375797459,3.49,3.32,2610,15904.8762593494,6.21224052837858,5.67486095806323,4.67199562855034,4.02420863223941,1.98,"0247"
"10372","RIKO_02",18M 0S,14.07,10.74,21.3404375797459,18.0104375797459,3.33,3.32,2610,16282.4926705823,5.92743867034403,5.8964758989912,4.8964758989912,4.18965247809933,1.8,"0247"
"10373","RIKO_02",19M 0S,13.91,10.74,21.1804375797459,18.0104375797459,3.16,3.32,2610,16714.7338930036,5.62483669618232,6.16305846317743,5.15989390621541,4.38102279695639,1.63,"0247"
"10374","RIKO_02",20M 0S,13.74,10.74,21.0104375797459,18.0104375797459,3,3.32,2610,17154.6705010618,5.34003483814777,6.43508824788023,5.43508824788023,4.57782351880059,1.46,"0247"
"10375","RIKO_01",0S,17.78,10.73,25.0504375797459,18.0004375797459,7.05,3.32,2610,11190.4731518244,12.5490818696473,3.31138507001996,2.31138507001996,2.140791586841,5,"0248"
"10376","RIKO_01",1M 0S,17.6,10.73,24.8704375797459,18.0004375797459,6.87,3.32,2610,11336.1253517799,12.2286797793584,3.3719453775314,2.3719453775314,2.1926421199809,4.82,"0248"
"10377","RIKO_01",2M 0S,17.42,10.73,24.6904375797459,18.0004375797459,6.69,3.32,2610,11487.6170414703,11.9082776890695,3.43576453567125,2.43576453567125,2.24706666331809,4.63,"0248"
"10378","RIKO_01",3M 0S,17.24,10.73,24.5104375797459,18.0004375797459,6.51,3.32,2610,11645.349143844,11.5878755987807,3.5031128638465,2.5031128638465,2.30426176747175,4.45,"0248"
"10379","RIKO_01",4M 0S,17.06,10.73,24.3304375797459,18.0004375797459,6.33,3.32,2610,11809.7622081193,11.2674735084918,3.57429142869521,2.57429142869521,2.36444451711124,4.27,"0248"
"10380","RIKO_01",5M 0S,16.88,10.73,24.1504375797459,18.0004375797459,6.15,3.32,2610,11981.3415918863,10.9470714182029,3.64963654368141,2.64963654368141,2.42785528441445,4.09,"0248"
"10381","RIKO_01",6M 0S,16.71,10.73,23.9804375797459,18.0004375797459,5.98,3.32,2610,12150.4514966279,10.6444694440412,3.72496065947169,2.72496065947169,2.49094736478559,3.91,"0248"
"10382","RIKO_01",7M 0S,16.53,10.73,23.8004375797459,18.0004375797459,5.8,3.32,2610,12337.5524314995,10.3240673537524,3.80952840407598,2.80952840407598,2.5614259938457,3.73,"0248"
"10383","RIKO_01",8M 0S,16.36,10.73,23.6304375797459,18.0004375797459,5.63,3.32,2610,12522.4357092525,10.0214653795907,3.89436318714755,2.89436318714755,2.63175172057185,3.55,"0248"
"10384","RIKO_01",9M 0S,16.18,10.73,23.4504375797459,18.0004375797459,5.45,3.32,2610,12727.5483921058,9.70106328930179,3.98995683369554,2.98995683369554,2.71054938110298,3.37,"0248"
"10385","RIKO_01",10M 0S,16.01,10.73,23.2804375797459,18.0004375797459,5.28,3.32,2610,12930.8194214091,9.39846131514008,4.08622438326528,3.08622438326528,2.78942812757582,3.19,"0248"
"10386","RIKO_01",11M 0S,15.83,10.73,23.1004375797459,18.0004375797459,5.1,3.32,2610,13157.0316695272,9.07805922485121,4.19514994973347,3.19514994973347,2.87810974601502,3.02,"0248"
"10387","RIKO_01",12M 0S,15.66,10.73,22.9304375797459,18.0004375797459,4.93,3.32,2610,13381.9544866343,8.77545725068951,4.30532753420704,3.30532753420704,2.96720242666039,2.84,"0248"
"10388","RIKO_01",13M 0S,15.49,10.73,22.7604375797459,18.0004375797459,4.76,3.32,2610,13618.821627476,8.4728552765278,4.423374946143,3.423374946143,3.06198708089971,2.67,"0248"
"10389","RIKO_01",14M 0S,15.32,10.73,22.5904375797459,18.0004375797459,4.59,3.32,2610,13868.7291075579,8.17025330236609,4.55016661081497,3.55016661081497,3.16302718360864,2.49,"0248"
"10390","RIKO_01",15M 0S,15.15,10.73,22.4204375797459,18.0004375797459,4.42,3.32,2610,14132.9191151344,7.86765132820438,4.6867114804617,3.6867114804617,3.27096312229883,2.32,"0248"
"10391","RIKO_01",16M 0S,14.98,10.73,22.2504375797459,18.0004375797459,4.25,3.32,2610,14412.8060704198,7.56504935404268,4.83417993968016,3.83417993968016,3.38652578368042,2.15,"0248"
"10392","RIKO_01",17M 0S,14.81,10.73,22.0804375797459,18.0004375797459,4.08,3.32,2610,14710.0085975902,7.26244737988097,4.99393743716684,3.99393743716684,3.51055312577115,1.98,"0248"
"10393","RIKO_01",18M 0S,14.64,10.73,21.9104375797459,18.0004375797459,3.91,3.32,2610,15026.3890634592,6.95984540571926,5.1675868909567,4.1675868909567,3.64401053004368,1.8,"0248"
"10394","RIKO_01",19M 0S,14.47,10.73,21.7404375797459,18.0004375797459,3.74,3.32,2610,15364.1028945399,6.65724343155756,5.35702265872746,4.35702265872746,3.78801597927791,1.63,"0248"
"10395","RIKO_01",20M 0S,14.31,10.73,21.5804375797459,18.0004375797459,3.58,3.32,2610,15703.6820932199,6.37244157352301,5.55174992839125,4.55174992839126,3.93434931788819,1.46,"0248"
"10396","RIKO_02",0S,17.16,10.9,24.4304375797459,18.1704375797459,6.26,3.32,2610,11875.607668999,11.1428726956017,3.63023398460714,2.63023398460714,2.41362675742606,5,"0248"
"10397","RIKO_02",1M 0S,16.98,10.9,24.2504375797459,18.1704375797459,6.08,3.32,2610,12050.1157452401,10.8224706053128,3.70810275388827,2.70810275388827,2.47903872452445,4.82,"0248"
"10398","RIKO_02",2M 0S,16.8,10.9,24.0704375797459,18.1704375797459,5.91,3.32,2610,12222.1966671527,10.5198686311511,3.78430875526915,2.78600080264648,2.54415769732557,4.63,"0248"
"10399","RIKO_02",3M 0S,16.63,10.9,23.9004375797459,18.1704375797459,5.73,3.32,2610,12412.6839367273,10.1994665408622,3.87351915246783,2.87351915246783,2.61694272161878,4.45,"0248"
"10400","RIKO_02",4M 0S,16.45,10.9,23.7204375797459,18.1704375797459,5.56,3.32,2610,12601.0174306589,9.89686456670054,3.95957998986343,2.96137855101451,2.68961427121754,4.27,"0248"
"10401","RIKO_02",5M 0S,16.28,10.9,23.5504375797459,18.1704375797459,5.38,3.32,2610,12810.080835175,9.57646247641167,4.06045813078823,3.06045813078823,2.77109312451947,4.09,"0248"
"10402","RIKO_02",6M 0S,16.1,10.9,23.3704375797459,18.1704375797459,5.21,3.32,2610,13017.3968934268,9.27386050224997,4.15840014273334,3.16031952852988,2.85271173807587,3.91,"0248"
"10403","RIKO_02",7M 0S,15.93,10.9,23.2004375797459,18.1704375797459,5.03,3.32,2610,13248.2652752419,8.9534584119611,4.27341247388483,3.27341247388483,2.94454060459052,3.73,"0248"
"10404","RIKO_02",8M 0S,15.76,10.9,23.0304375797459,18.1704375797459,4.86,3.32,2610,13477.9820448018,8.65085643779939,4.38791455630467,3.38791455630467,3.03686648319944,3.55,"0248"
